observation_id,example_idx,concept_index,raw_ce,adjusted_ce
45,10,1,0.10908014039159757,0.17696846318083553
46,10,2,-0.00916470299125654,0.05872361979798142
47,10,3,2.894868375733e-4,2.894868375733e-4
48,10,4,0.055051676928997,0.055051676928997
49,11,1,0.08804404735565186,0.05456875252487025
50,11,2,0.04304526746273035,0.00956997263194875
51,11,3,3.493026888463e-4,3.493026888463e-4
52,11,4,3.235261829104e-4,3.235261829104e-4
53,11,5,3.721553366631e-4,3.721553366631e-4
54,12,1,0.142779603600502,0.1186782376589776
55,12,2,0.0077192187309265,-0.01638214721059788
56,12,3,0.0702332332730293,0.0702332332730293
57,12,4,0.1078670993447303,0.1078670993447303
58,12,5,3.91574925743e-4,3.91574925743e-4
59,13,1,-3.6629541136794e-4,0.01619870867465935
60,13,2,0.06451382739760445,0.08107883148363174
61,13,3,0.02655826279078607,0.04383676556450539
62,13,4,0.07934899858082642,0.13118450690198435
63,14,1,0.0559172537177801,0.02871419495458735
64,14,2,0.0939479563385248,0.06674489757533206
65,14,3,4.196968802716e-4,4.196968802716e-4
66,14,4,0.2212669551372528,0.2212669551372528
67,15,1,0.04559894278645515,0.02386336539253782
68,15,2,0.07653622701764104,0.05480064962372372
69,15,3,4.648294125217e-4,4.648294125217e-4
70,15,4,0.014752416871488,0.014752416871488
71,15,5,6.189143750816e-4,6.189143750816e-4
72,16,1,0.4245508871972561,0.4107664157261662
73,16,2,-0.23178961500525477,-0.24557408647634463
74,16,3,0.016118861734867,0.016118861734867
75,16,4,6.787829915992e-4,6.787829915992e-4
76,16,5,0.7110477685928345,0.7110477685928345
77,17,1,4.3164132512165e-4,-0.01515379861264218
78,17,2,0.06372723044478334,0.0481417905070195
79,17,3,3.272253961768e-4,3.272253961768e-4
80,17,4,0.1060140132904052,0.1060140132904052
81,18,1,0.45299050211906433,0.5003754957032875
82,18,2,0.440315455198288,0.4877004487825111
83,18,3,0.1159550417214632,0.20015347566403516
84,18,4,0.0802804213017225,0.10834656594924648
85,18,5,7.277674158103e-4,7.277674158103e-4
86,19,1,0.00864696511416689,0.03166283138429374
87,19,2,0.0598304494342301,0.08284631570435694
88,19,3,0.07076235860586165,0.06826763900521796
89,19,4,0.05398517847061154,0.05149045886996786
90,19,5,0.002200492657721,0.002200492657721
91,20,1,0.0764784291386604,0.09760440343015853
92,20,2,0.0403334498405456,0.06145942413204371
93,20,3,3.170590789522e-4,3.170590789522e-4
94,20,4,7.571657770313e-4,7.571657770313e-4
95,20,5,0.0684950873255729,0.0684950873255729
96,21,1,0.0805379822850227,0.06595151549032367
97,21,2,0.0240742340683937,0.00948776727369467
98,21,3,2.900002000387e-4,2.900002000387e-4
99,21,4,3.6585284397e-4,3.6585284397e-4
100,21,5,0.0649676546454429,0.0649676546454429
101,22,1,0.00520196132129055,0.00538666197728515
102,22,2,0.05842883564764635,0.058613536303640953
103,22,3,0.0041326954960823,0.0041326954960823
104,22,4,3.363760770298e-4,3.363760770298e-4
105,23,1,0.06467641238123176,0.06605310409154973
106,23,2,0.01432234700769185,0.01569903871800982
107,23,3,4.111983871553e-4,4.111983871553e-4
108,23,4,3.118093300145e-4,3.118093300145e-4
109,24,1,0.30303825883311225,0.41551354515892264
110,24,2,0.1994038030679803,0.31187908939379066
111,24,3,0.1055762767791748,0.1055762767791748
112,24,4,7.420384208671e-4,7.420384208671e-4
113,24,5,0.1664733290672302,0.1664733290672302
114,25,1,0.09334554150700564,0.09612619781699776
115,25,2,0.05220067128539085,0.05498132759538297
116,25,3,7.983854156918e-4,7.983854156918e-4
117,25,4,0.1002091243863105,0.1002091243863105
118,26,1,-0.18958627805113795,-0.1953824250853028
119,26,2,0.36511583253741264,0.3593196855032478
120,26,3,5.311876884661e-4,5.311876884661e-4
121,26,4,0.5697358846664429,0.5697358846664429
122,27,1,-0.02790940595635527,-0.07357644990027976
123,27,2,0.14532766512517506,0.19340998885547508
124,27,3,0.03405334076766544,0.03163806098128993
125,27,4,7.726448238827e-4,7.726448238827e-4
126,27,5,0.2848523259162903,0.2848523259162903
127,28,1,0.6581140011548996,0.7419575813253784
128,28,2,0.0762595683336258,0.16010314850410456
129,28,3,0.1027951687574386,0.1027951687574386
130,28,4,0.1759946197271347,0.1759946197271347
131,28,5,7.533897296525e-4,7.533897296525e-4
132,28,6,0.1631673276424408,0.1631673276424408
133,29,1,0.01851259777322405,0.02012029201977078
134,29,2,0.00987447006627915,0.01148216431282588
135,29,3,3.097340231761e-4,3.097340231761e-4
136,29,4,3.077776054851e-4,3.077776054851e-4
137,29,5,0.0587044619023799,0.0587044619023799
